,Country (2017),Transactions(down)/Commodity(right),Primary Coal and Peat,Coal and Peat Products,Primary Oil,Oil Products,Natural Gas,Biofuels and Waste,Nuclear,Electricity,Heat,Total Energy,memo: Of which Renewables,All Coal,All Oil,All Inputs
380,Tonga,Transformation,0.0,0.0,0.0,-542.0,0.0,-6.0,0.0,221.0,0.0,-328.0,-6.0,0.0,-542.0,-548.0
381,Tonga,Electricity  CHP & Heat Plants,0.0,0.0,0.0,-542.0,0.0,0.0,0.0,221.0,0.0,-321.0,0.0,0.0,-542.0,-542.0
382,Tonga,Electricity Plants,0.0,0.0,0.0,-542.0,0.0,0.0,0.0,221.0,0.0,-321.0,0.0,0.0,-542.0,-542.0
383,Tonga,CHP plants,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
384,Tonga,Heat plants,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
385,Tonga,Coke ovens,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
386,Tonga,Briquetting plants,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
387,Tonga,Liquefaction plants,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
388,Tonga,Gas works,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
389,Tonga,Blast furnaces,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
390,Tonga,NGL & gas blending,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
391,Tonga,Oil refineries,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
392,Tonga,Other transformation,0.0,0.0,0.0,0.0,0.0,-6.0,0.0,0.0,0.0,-6.0,-6.0,0.0,0.0,-6.0
393,Tonga,Energy industries own use,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,0.0,-7.0,0.0,0.0,0.0,0.0
394,Tonga,Losses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.0,0.0,-21.0,0.0,0.0,0.0,0.0
395,Tonga,Final consumption,0.0,0.0,0.0,1295.0,0.0,13.0,0.0,212.0,0.0,1520.0,13.0,0.0,1295.0,1308.0
396,Tonga,Final Energy Consumption,0.0,0.0,0.0,1294.0,0.0,13.0,0.0,212.0,0.0,1518.0,13.0,0.0,1294.0,1307.0
397,Tonga,Manufacturing  const. and mining,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
398,Tonga,Iron and steel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
399,Tonga,Chemical and petrochemical,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
400,Tonga,Non-ferrous metals,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401,Tonga,Non-metallic minerals,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
402,Tonga,Transport equipment,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
403,Tonga,Machinery,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
404,Tonga,Mining and quarrying,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
405,Tonga,Food and tobacco,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
406,Tonga,Paper  pulp and printing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
407,Tonga,Wood and wood products,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
408,Tonga,Textile and leather,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
409,Tonga,Construction,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
410,Tonga,Industry n.e.s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
411,Tonga,Transport,0.0,0.0,0.0,1196.0,0.0,0.0,0.0,0.0,0.0,1196.0,0.0,0.0,1196.0,1196.0
412,Tonga,Road,0.0,0.0,0.0,747.0,0.0,0.0,0.0,0.0,0.0,747.0,0.0,0.0,747.0,747.0
413,Tonga,Rail,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
414,Tonga,Domestic aviation,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,4.0
415,Tonga,Domestic navigation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
416,Tonga,Pipeline transport,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
417,Tonga,Transport n.e.s,0.0,0.0,0.0,444.0,0.0,0.0,0.0,0.0,0.0,444.0,0.0,0.0,444.0,444.0
418,Tonga,Other Consumption,0.0,0.0,0.0,97.0,0.0,13.0,0.0,212.0,0.0,322.0,13.0,0.0,97.0,110.0
419,Tonga,Agriculture  forestry and fishing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
420,Tonga,Commerce and public services,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,69.0,0.0,0.0,0.0,0.0
421,Tonga,Households,0.0,0.0,0.0,97.0,0.0,13.0,0.0,77.0,0.0,188.0,13.0,0.0,97.0,110.0
422,Tonga,Other consumption n.e.s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,65.0,0.0,0.0,0.0,0.0
423,Tonga,Non-energy use,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
424,New Caledonia,Primary production,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1562.0,141.0,1823.0,1823.0,0.0,0.0,261.0
425,New Caledonia,Imports,27180.0,0.0,0.0,38914.0,0.0,2.0,0.0,0.0,0.0,66096.0,2.0,27180.0,38914.0,66096.0
426,New Caledonia,Exports,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
427,New Caledonia,International marine bunkers,0.0,0.0,0.0,-297.0,0.0,0.0,0.0,0.0,0.0,-297.0,0.0,0.0,-297.0,-297.0
428,New Caledonia,International aviation bunkers,0.0,0.0,0.0,-1151.0,0.0,0.0,0.0,0.0,0.0,-1151.0,0.0,0.0,-1151.0,-1151.0
429,New Caledonia,Stock changes,3081.0,0.0,0.0,-1666.0,0.0,0.0,0.0,0.0,0.0,1415.0,0.0,3081.0,-1666.0,1415.0
430,New Caledonia,Total energy supply,30261.0,0.0,0.0,35801.0,0.0,122.0,0.0,1562.0,141.0,67887.0,1825.0,30261.0,35801.0,66325.0
431,New Caledonia,Statistical differences,-159.0,0.0,0.0,-307.0,0.0,0.0,0.0,-2.0,0.0,-467.0,1562.0,-159.0,-307.0,-466.0
432,New Caledonia,Transfers and recycled products,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
433,New Caledonia,Transformation,-19141.0,0.0,0.0,-17058.0,0.0,-20.0,0.0,10059.0,0.0,-26160.0,-20.0,-19141.0,-17058.0,-36219.0
434,New Caledonia,Electricity  CHP & Heat Plants,-19141.0,0.0,0.0,-17058.0,0.0,-5.0,0.0,10059.0,0.0,-26144.0,-5.0,-19141.0,-17058.0,-36204.0
435,New Caledonia,Electricity Plants,-19141.0,0.0,0.0,-17058.0,0.0,-5.0,0.0,10059.0,0.0,-26144.0,-5.0,-19141.0,-17058.0,-36204.0
436,New Caledonia,CHP plants,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
437,New Caledonia,Heat plants,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
438,New Caledonia,Coke ovens,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
439,New Caledonia,Briquetting plants,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
440,New Caledonia,Liquefaction plants,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
441,New Caledonia,Gas works,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
442,New Caledonia,Blast furnaces,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
443,New Caledonia,NGL & gas blending,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
444,New Caledonia,Oil refineries,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
445,New Caledonia,Other transformation,0.0,0.0,0.0,0.0,0.0,-15.0,0.0,0.0,0.0,-15.0,-15.0,0.0,0.0,-15.0
446,New Caledonia,Energy industries own use,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,-2.0,0.0,0.0,0.0,0.0
447,New Caledonia,Losses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-244.0,0.0,-244.0,0.0,0.0,0.0,0.0
448,New Caledonia,Final consumption,11279.0,0.0,0.0,19050.0,0.0,101.0,0.0,11378.0,141.0,41949.0,242.0,11279.0,19050.0,30571.0
449,New Caledonia,Final Energy Consumption,4865.0,0.0,0.0,18399.0,0.0,101.0,0.0,11378.0,141.0,34883.0,242.0,4865.0,18399.0,23506.0
450,New Caledonia,Manufacturing  const. and mining,4865.0,0.0,0.0,8327.0,0.0,0.0,0.0,8957.0,0.0,22148.0,0.0,4865.0,8327.0,13192.0
451,New Caledonia,Iron and steel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
452,New Caledonia,Chemical and petrochemical,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
453,New Caledonia,Non-ferrous metals,0.0,0.0,0.0,2222.0,0.0,0.0,0.0,8505.0,0.0,10727.0,0.0,0.0,2222.0,2222.0
454,New Caledonia,Non-metallic minerals,4865.0,0.0,0.0,2759.0,0.0,0.0,0.0,0.0,0.0,7624.0,0.0,4865.0,2759.0,7624.0
455,New Caledonia,Transport equipment,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
456,New Caledonia,Machinery,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
457,New Caledonia,Mining and quarrying,0.0,0.0,0.0,2804.0,0.0,0.0,0.0,112.0,0.0,2916.0,0.0,0.0,2804.0,2804.0
458,New Caledonia,Food and tobacco,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
459,New Caledonia,Paper  pulp and printing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
460,New Caledonia,Wood and wood products,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
461,New Caledonia,Textile and leather,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
462,New Caledonia,Construction,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
463,New Caledonia,Industry n.e.s,0.0,0.0,0.0,542.0,0.0,0.0,0.0,339.0,0.0,882.0,0.0,0.0,542.0,542.0
464,New Caledonia,Transport,0.0,0.0,0.0,9319.0,0.0,0.0,0.0,0.0,0.0,9319.0,0.0,0.0,9319.0,9319.0
465,New Caledonia,Road,0.0,0.0,0.0,8371.0,0.0,0.0,0.0,0.0,0.0,8371.0,0.0,0.0,8371.0,8371.0
466,New Caledonia,Rail,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
467,New Caledonia,Domestic aviation,0.0,0.0,0.0,265.0,0.0,0.0,0.0,0.0,0.0,265.0,0.0,0.0,265.0,265.0
468,New Caledonia,Domestic navigation,0.0,0.0,0.0,683.0,0.0,0.0,0.0,0.0,0.0,683.0,0.0,0.0,683.0,683.0
469,New Caledonia,Pipeline transport,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
470,New Caledonia,Transport n.e.s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
471,New Caledonia,Other Consumption,0.0,0.0,0.0,753.0,0.0,101.0,0.0,2421.0,141.0,3416.0,242.0,0.0,753.0,995.0
472,New Caledonia,Agriculture  forestry and fishing,0.0,0.0,0.0,211.0,0.0,0.0,0.0,0.0,0.0,211.0,0.0,0.0,211.0,211.0
473,New Caledonia,Commerce and public services,0.0,0.0,0.0,164.0,0.0,0.0,0.0,1360.0,141.0,1665.0,141.0,0.0,164.0,305.0
474,New Caledonia,Households,0.0,0.0,0.0,378.0,0.0,101.0,0.0,1061.0,0.0,1541.0,101.0,0.0,378.0,479.0
475,New Caledonia,Other consumption n.e.s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
476,New Caledonia,Non-energy use,6414.0,0.0,0.0,651.0,0.0,0.0,0.0,0.0,0.0,7065.0,0.0,6414.0,651.0,7065.0
477,French Polynesia,Primary production,0.0,0.0,0.0,0.0,0.0,42.0,0.0,759.0,76.0,877.0,877.0,0.0,0.0,118.0
478,French Polynesia,Imports,0.0,0.0,0.0,12288.0,0.0,4.0,0.0,0.0,0.0,12293.0,4.0,0.0,12288.0,12292.0
479,French Polynesia,Exports,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
480,French Polynesia,International marine bunkers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
481,French Polynesia,International aviation bunkers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
482,French Polynesia,Stock changes,0.0,0.0,0.0,-68.0,0.0,0.0,0.0,0.0,0.0,-68.0,0.0,0.0,-68.0,-68.0
483,French Polynesia,Total energy supply,0.0,0.0,0.0,12220.0,0.0,46.0,0.0,759.0,76.0,13102.0,882.0,0.0,12220.0,12342.0
484,French Polynesia,Statistical differences,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,759.0,0.0,0.0,0.0
485,French Polynesia,Transfers and recycled products,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
486,French Polynesia,Transformation,0.0,0.0,0.0,-4349.0,0.0,-14.0,0.0,1692.0,0.0,-2670.0,-14.0,0.0,-4349.0,-4363.0
487,French Polynesia,Electricity  CHP & Heat Plants,0.0,0.0,0.0,-4349.0,0.0,0.0,0.0,1692.0,0.0,-2656.0,0.0,0.0,-4349.0,-4349.0
488,French Polynesia,Electricity Plants,0.0,0.0,0.0,-4349.0,0.0,0.0,0.0,1692.0,0.0,-2656.0,0.0,0.0,-4349.0,-4349.0
489,French Polynesia,CHP plants,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
490,French Polynesia,Heat plants,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
491,French Polynesia,Coke ovens,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
492,French Polynesia,Briquetting plants,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
493,French Polynesia,Liquefaction plants,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
494,French Polynesia,Gas works,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
495,French Polynesia,Blast furnaces,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
496,French Polynesia,NGL & gas blending,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
497,French Polynesia,Oil refineries,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
498,French Polynesia,Other transformation,0.0,0.0,0.0,0.0,0.0,-14.0,0.0,0.0,0.0,-14.0,-14.0,0.0,0.0,-14.0
499,French Polynesia,Energy industries own use,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
500,French Polynesia,Losses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-155.0,0.0,-155.0,0.0,0.0,0.0,0.0
501,French Polynesia,Final consumption,0.0,0.0,0.0,7872.0,0.0,33.0,0.0,2296.0,76.0,10277.0,109.0,0.0,7872.0,7981.0
502,French Polynesia,Final Energy Consumption,0.0,0.0,0.0,7755.0,0.0,33.0,0.0,2296.0,76.0,10161.0,109.0,0.0,7755.0,7864.0
503,French Polynesia,Manufacturing  const. and mining,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504,French Polynesia,Iron and steel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
505,French Polynesia,Chemical and petrochemical,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
506,French Polynesia,Non-ferrous metals,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
507,French Polynesia,Non-metallic minerals,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
508,French Polynesia,Transport equipment,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
509,French Polynesia,Machinery,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
510,French Polynesia,Mining and quarrying,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
511,French Polynesia,Food and tobacco,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
512,French Polynesia,Paper  pulp and printing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
513,French Polynesia,Wood and wood products,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
514,French Polynesia,Textile and leather,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
515,French Polynesia,Construction,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
516,French Polynesia,Industry n.e.s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
517,French Polynesia,Transport,0.0,0.0,0.0,6829.0,0.0,0.0,0.0,0.0,0.0,6829.0,0.0,0.0,6829.0,6829.0
518,French Polynesia,Road,0.0,0.0,0.0,5344.0,0.0,0.0,0.0,0.0,0.0,5344.0,0.0,0.0,5344.0,5344.0
519,French Polynesia,Rail,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
520,French Polynesia,Domestic aviation,0.0,0.0,0.0,582.0,0.0,0.0,0.0,0.0,0.0,582.0,0.0,0.0,582.0,582.0
521,French Polynesia,Domestic navigation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
522,French Polynesia,Pipeline transport,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
523,French Polynesia,Transport n.e.s,0.0,0.0,0.0,902.0,0.0,0.0,0.0,0.0,0.0,902.0,0.0,0.0,902.0,902.0
524,French Polynesia,Other Consumption,0.0,0.0,0.0,927.0,0.0,33.0,0.0,2296.0,76.0,3332.0,109.0,0.0,927.0,1036.0
525,French Polynesia,Agriculture  forestry and fishing,0.0,0.0,0.0,412.0,0.0,0.0,0.0,0.0,0.0,412.0,0.0,0.0,412.0,412.0
526,French Polynesia,Commerce and public services,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1033.0,0.0,1033.0,0.0,0.0,0.0,0.0
527,French Polynesia,Households,0.0,0.0,0.0,515.0,0.0,33.0,0.0,1263.0,76.0,1887.0,109.0,0.0,515.0,624.0
528,French Polynesia,Other consumption n.e.s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
529,French Polynesia,Non-energy use,0.0,0.0,0.0,117.0,0.0,0.0,0.0,0.0,0.0,117.0,0.0,0.0,117.0,117.0
530,Micronesia,Primary production,0.0,0.0,0.0,0.0,0.0,24.0,0.0,7.0,0.0,31.0,31.0,0.0,0.0,24.0
531,Micronesia,Imports,0.0,0.0,0.0,2545.0,0.0,0.0,0.0,0.0,0.0,2545.0,0.0,0.0,2545.0,2545.0
532,Micronesia,Exports,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533,Micronesia,International marine bunkers,0.0,0.0,0.0,-138.0,0.0,0.0,0.0,0.0,0.0,-138.0,0.0,0.0,-138.0,-138.0
534,Micronesia,International aviation bunkers,0.0,0.0,0.0,-289.0,0.0,0.0,0.0,0.0,0.0,-289.0,0.0,0.0,-289.0,-289.0
535,Micronesia,Stock changes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
536,Micronesia,Total energy supply,0.0,0.0,0.0,2119.0,0.0,24.0,0.0,7.0,0.0,2150.0,31.0,0.0,2119.0,2143.0
537,Micronesia,Statistical differences,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0
538,Micronesia,Transfers and recycled products,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
539,Micronesia,Transformation,0.0,0.0,0.0,-830.0,0.0,-10.0,0.0,235.0,0.0,-604.0,-10.0,0.0,-830.0,-840.0
540,Micronesia,Electricity  CHP & Heat Plants,0.0,0.0,0.0,-830.0,0.0,0.0,0.0,235.0,0.0,-595.0,0.0,0.0,-830.0,-830.0
541,Micronesia,Electricity Plants,0.0,0.0,0.0,-830.0,0.0,0.0,0.0,235.0,0.0,-595.0,0.0,0.0,-830.0,-830.0
542,Micronesia,CHP plants,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
543,Micronesia,Heat plants,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
544,Micronesia,Coke ovens,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
545,Micronesia,Briquetting plants,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
546,Micronesia,Liquefaction plants,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
547,Micronesia,Gas works,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
548,Micronesia,Blast furnaces,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549,Micronesia,NGL & gas blending,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
550,Micronesia,Oil refineries,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
551,Micronesia,Other transformation,0.0,0.0,0.0,0.0,0.0,-10.0,0.0,0.0,0.0,-10.0,-10.0,0.0,0.0,-10.0
552,Micronesia,Energy industries own use,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.0,0.0,-8.0,0.0,0.0,0.0,0.0
553,Micronesia,Losses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-70.0,0.0,-70.0,0.0,0.0,0.0,0.0
554,Micronesia,Final consumption,0.0,0.0,0.0,1289.0,0.0,15.0,0.0,164.0,0.0,1467.0,15.0,0.0,1289.0,1304.0
555,Micronesia,Final Energy Consumption,0.0,0.0,0.0,1196.0,0.0,15.0,0.0,164.0,0.0,1375.0,15.0,0.0,1196.0,1211.0
556,Micronesia,Manufacturing  const. and mining,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,53.0,0.0,0.0,0.0,0.0
557,Micronesia,Iron and steel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
558,Micronesia,Chemical and petrochemical,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
559,Micronesia,Non-ferrous metals,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
560,Micronesia,Non-metallic minerals,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561,Micronesia,Transport equipment,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
562,Micronesia,Machinery,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
563,Micronesia,Mining and quarrying,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
564,Micronesia,Food and tobacco,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
565,Micronesia,Paper  pulp and printing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
566,Micronesia,Wood and wood products,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
567,Micronesia,Textile and leather,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
